user_id,anime_id,rating
6482,38826,10
6482,37430,9
6482,944,8
6482,22319,8
6482,27899,7
6482,41389,8
6482,25157,7
6482,20709,8
6482,166,9
6482,34494,10
6482,21653,7
6482,10794,7
6482,37744,6
6482,34012,8
6482,33012,7
6482,36124,7
6482,41783,7
6482,14719,9
6482,33836,6
6482,20899,9
6482,37991,8
6482,31405,7
6482,12413,9
6482,13331,9
6482,35076,7
6482,30524,8
6482,32682,8
6482,37999,8
6482,26055,10
6482,33011,7
6482,37450,8
6482,35069,6
6482,20045,6
6482,18247,7
6482,9041,8
6482,6811,8
6482,249,9
6482,25159,7
6482,37446,5
6482,8277,5
6482,20847,6
6482,15377,6
6482,37614,8
6482,9515,6
6482,8074,7
6482,31500,7
6482,27989,9
6482,39030,7
6482,35983,7
6482,199,10
6482,39730,8
6482,40221,7
6482,40839,8
6482,39199,7
6482,9756,10
6482,35062,9
6482,32902,8
6482,32438,6
6482,35997,5
6482,34209,7
6482,11111,8
6482,35427,7
6482,38256,6
6482,24833,9
6482,9919,9
6482,33506,9
6482,38572,6
6482,4999,5
6482,30806,7
6482,35851,10
6482,37426,8
6482,36726,6
6482,30654,10
6482,1887,9
6482,34973,8
6482,32526,8
6482,1691,7
6482,32686,7
6482,18679,8
6482,21659,8
6482,38000,9
6482,32281,10
6482,35079,7
6482,31798,9
6482,30831,8
6482,35241,8
6482,34389,7
6482,28623,10
6482,32245,9
6482,39017,6
6482,14349,9
6482,33489,10
6482,19489,9
6482,15051,9
6482,19111,9
6482,23277,7
6482,41124,6
6482,10049,8
6482,10396,6
6482,28701,8
6482,27821,10
6482,10087,10
6482,11741,10
6482,227,7
6482,71,8
6482,15699,6
6482,11785,6
6482,38091,8
6482,133,5
6482,38408,10
6482,36456,8
6482,33486,9
6482,31964,8
6482,31043,10
6482,22297,9
6482,40060,8
6482,356,7
6482,40956,8
6482,33028,9
6482,32189,9
6482,34103,9
6482,12549,4
6482,39681,9
6482,35756,8
6482,32407,5
6482,18671,8
6482,14741,8
6482,5356,8
6482,32866,6
6482,37347,7
6482,40454,8
6482,226,7
6482,38671,9
6482,28221,7
6482,16592,9
6482,998,8
6482,6920,7
6482,37140,9
6482,31931,7
6482,4039,10
6482,40059,8
6482,24705,5
6482,37989,9
6482,36028,8
6482,23619,5
6482,37221,7
6482,39292,6
6482,35073,8
6482,29803,9
6482,38555,8
6482,14131,7
6482,21431,5
6482,31637,10
6482,32086,7
6482,28907,10
6482,13659,6
6482,1519,9
6482,4901,9
6482,889,9
6482,34055,7
6482,32379,7
6482,37206,8
6482,2986,8
6482,5081,7
6482,8516,6
6482,6347,6
6482,164,10
6482,11933,8
6482,30276,10
6482,34134,7
6482,8769,7
6482,38483,6
6482,35849,7
6482,41468,8
6482,15583,7
6482,1313,10
6482,35120,7
6482,38656,6
6482,72,8
6482,552,10
6482,30307,7
6482,40708,7
6482,40483,7
6482,31442,7
6482,17505,7
6482,38397,5
6482,1546,6
6482,25687,10
6482,1619,7
6482,30,9
6482,32,8
6482,31953,8
6482,73,7
6482,34914,8
6482,229,6
6482,18897,7
6482,24227,7
6482,27787,8
6482,11597,7
6482,32829,7
6482,7592,6
6482,1732,7
6482,32108,9
6482,36317,7
6482,38668,9
6482,34299,9
6482,32551,9
6482,25013,9
6482,34051,8
6482,22199,7
6482,34881,6
6482,874,10
6482,42571,5
6482,40623,6
6482,37982,8
6482,34962,7
6482,38691,9
6482,38101,9
6482,28121,8
6482,22147,8
6482,33988,8
6482,34497,7
6482,17641,7
6482,36633,6
6482,22961,7
6482,19163,8
6482,31737,6
6482,30544,6
6482,39026,9
6482,36466,7
6596,14741,9
6596,35608,9
6596,37517,6
6596,1535,8
6596,24765,8
6596,10087,6
6596,33731,7
6596,34855,7
6596,32979,8
6596,2782,4
6596,2952,6
6596,4975,6
6596,11741,7
6596,34753,5
6596,47,7
6596,33486,6
6596,31964,6
6596,31043,7
6596,40060,6
6596,34618,6
6596,11285,7
6596,37498,6
6596,11111,7
6596,37341,6
6596,34798,9
6596,20449,7
6596,16742,9
6596,37095,7
6596,1689,6
6596,35849,6
6596,1943,8
6596,10863,7
6596,1569,7
6596,19221,8
6596,19815,7
6596,34277,7
6596,31953,8
6596,32,9
6596,30,8
6596,164,9
6596,512,8
6596,9756,6
6596,16782,8
6596,38040,9
6596,32380,7
6596,34626,7
6596,32937,9
6596,30831,9
6596,11887,8
6596,34934,6
6596,28851,9
6596,32281,7
6596,37621,6
6596,35860,7
6596,34933,7
6596,9205,6
6596,5680,7
6596,38972,7
6596,37991,8
6596,31933,8
6596,26055,7
6596,853,7
6596,20899,7
6596,437,8
6596,21473,7
6596,3784,8
6596,2759,8
6596,35120,7
6596,1826,5
6596,9253,9
6596,34152,6
6596,849,8
6596,11757,6
6596,38826,8
6596,2236,6
6596,22319,7
6596,33119,1
6596,32681,8
6596,33352,9
6596,39741,8
6596,37987,9
6596,29786,7
6596,339,8
6596,199,9
6596,36286,8
6596,31240,8
6596,13601,8
6596,35848,8
6596,20159,7
6596,13587,7
6596,10588,8
6596,32735,7
6596,31149,7
6596,24543,8
6596,14407,7
6596,14719,8
6596,3785,6
6596,35557,8
6596,37141,7
6596,11617,3
6596,934,9
6596,18671,9
6596,1575,8
6596,16934,8
6596,10029,7
6596,34103,5
6596,22839,7
6596,16592,4
6596,38472,7
6596,1889,7
6596,22835,6
6596,33028,6
6596,2904,8
7163,31173,9
7163,25397,7
7163,30123,9
7163,22199,9
7163,9515,6
7163,6547,9
7163,20507,9
7163,30503,9
7163,11933,9
7163,2966,9
7163,5341,8
7163,7769,8
7163,14749,8
7163,19221,8
7163,26243,8
7163,28927,8
7163,5530,9
7163,14407,8
7163,21473,8
7163,24543,8
7163,5682,8
7163,27775,9
7163,13601,9
7163,19815,9
7163,27787,9
7163,18897,9
7163,31404,8
7163,23385,9
7163,17247,8
7163,24455,8
7163,18115,8
7163,14513,8
7163,19769,6
7163,20785,9
7163,10213,7
7163,23281,8
7163,14833,8
7163,21603,8
7163,20541,9
7163,10620,9
7163,16762,8
7163,2926,8
7163,22147,8
7163,19653,8
7163,14293,8
7163,10397,8
7163,28675,9
7163,21339,8
7163,31240,10
7163,16011,10
7163,14227,9
7163,4224,9
7163,2129,8
7163,21845,8
7163,6956,8
7163,25879,8
7163,10521,8
7163,14813,9
7163,23847,9
7163,28677,8
7163,18677,8
7163,1195,9
7163,11319,10
7163,1840,10
7163,3712,10
7163,14075,10
7163,27899,10
7163,22319,10
7163,19117,8
7163,12445,8
7163,30015,10
7163,28497,7
7163,23277,8
7163,13759,9
7163,11499,8
7163,5507,8
7163,18119,8
7163,29786,8
7163,30296,10
7163,16498,8
7163,28171,9
7163,9253,10
7163,18277,8
7163,11757,10
7163,21881,10
7163,19021,7
7163,21647,9
7163,16417,8
7163,23233,8
7163,18153,9
7163,12467,8
7163,28725,8
7163,18671,9
7163,30831,9
7163,4181,10
7163,17827,8
7163,12549,7
7163,15583,9
7163,19163,8
7163,8086,7
7163,16512,7
7163,28121,9
7163,356,10
7163,10087,10
7163,11741,10
7163,317,8
7163,31737,7
7163,23289,8
7163,15335,10
7163,14741,9
7163,28999,9
7163,12293,7
7163,14345,8
7163,9989,9
7163,9919,8
7163,7647,8
7163,9074,8
7163,28249,8
7163,31821,9
7163,14669,9
7163,2251,8
7163,23079,8
7163,6347,7
7163,5081,10
7163,9513,9
7163,20787,8
7163,11633,8
7163,31043,8
7163,10719,8
7163,14967,8
7163,21405,8
7163,8516,8
7163,21431,7
7163,2167,9
7163,8425,8
7163,16904,8
7163,27991,8
7163,2593,8
7163,12175,8
7163,22535,9
7163,32281,10
7163,16001,9
7163,1691,7
7163,22763,8
7163,14807,9
7163,6954,7
7163,5205,10
7163,3782,8
7163,5204,8
7163,4282,9
7163,4280,8
7163,17895,8
7163,14467,8
7163,3783,8
7163,29785,8
7163,21327,7
7163,13161,7
7163,31859,9
7163,11785,8
7163,26023,8
7163,15699,8
7163,15809,10
7163,5150,8
7163,15225,8
7163,6372,8
7163,6637,8
7163,11617,8
7163,24703,8
7163,15451,8
7163,8074,8
7163,11887,9
7163,12189,10
7163,25159,7
7163,25429,7
7241,11241,6
7241,14345,8
7241,33075,6
7241,29785,7
7241,14765,6
7241,38790,7
7241,25429,6
7241,35203,7
7241,34012,7
7241,5781,8
7241,28387,6
7241,37210,7
7241,18247,6
7241,9041,7
7241,940,6
7241,25159,5
7241,38909,5
7241,13261,4
7241,10507,4
7241,37744,7
7241,35639,6
7241,24873,5
7241,37999,7
7241,6594,8
7241,21511,3
7241,3503,7
7241,40839,5
7241,19685,5
7241,25681,7
7241,14713,8
7241,21563,4
7241,41312,8
7241,16706,6
7241,10080,7
7241,8525,7
7241,40221,7
7241,36754,7
7241,9366,7
7241,7054,8
7241,40591,7
7241,5231,5
7241,39199,7
7241,20457,6
7241,37446,6
7241,15809,8
7241,37555,5
7241,32981,6
7241,20689,6
7241,6895,6
7241,34403,6
7241,40776,5
7241,37141,5
7241,38883,6
7241,28891,7
7241,20583,7
7241,15729,7
7241,13161,7
7241,38830,6
7241,34602,6
7241,37806,7
7241,32935,7
7241,27829,7
7241,15225,5
7241,11617,9
7241,31499,7
7241,11061,8
7241,136,7
7241,31338,7
7241,10408,7
7241,10079,7
7241,9760,7
7241,20853,4
7241,28825,7
7241,9515,6
7241,8074,8
7241,13357,6
7241,12729,8
7241,15451,9
7241,34281,7
7241,31326,7
7241,24703,9
7241,7088,8
7241,1691,7
7241,6205,6
7241,32686,7
7241,10213,7
7241,32902,7
7241,35062,8
7241,40497,8
7241,32900,7
7241,20785,8
7241,19769,7
7241,9936,7
7241,157,6
7241,18115,7
7241,36862,7
7241,34599,7
7241,24455,9
7241,17247,8
7241,32083,6
7241,15051,7
7241,14513,6
7241,12449,7
7241,15565,7
7241,21863,7
7241,32698,6
7241,30307,8
7241,15315,8
7241,37208,5
7241,8424,7
7241,10620,7
7241,20541,7
7241,14527,6
7241,11761,7
7241,7590,7
7241,10110,7
7241,31845,8
7241,10397,8
7241,33487,8
7241,14833,7
7241,38297,6
7241,40496,6
7241,38959,7
7241,23321,8
7241,17265,8
7241,19703,6
7241,7593,5
7241,37475,6
7241,22535,7
7241,40595,6
7241,32281,10
7241,17741,8
7241,9656,7
7241,6045,7
7241,3229,7
7241,38000,8
7241,34964,7
7241,18679,6
7241,34825,8
7241,36407,8
7241,3464,7
7241,34451,6
7241,24439,7
7241,34104,8
7241,10793,8
7241,33206,8
7241,34934,5
7241,10456,5
7241,18153,8
7241,32949,7
7241,25283,6
7241,24415,7
7241,16894,7
7241,11771,7
7241,28623,6
7241,16782,8
7241,10790,6
7241,8841,5
7241,32380,8
7241,32937,8
7241,30831,7
7241,13367,6
7241,28725,7
7241,34984,7
7241,28851,8
7241,9181,7
7241,29095,7
7241,34279,7
7241,38101,8
7241,25397,5
7241,11759,6
7241,34881,6
7241,24699,7
7241,32323,5
7241,30123,7
7241,35180,7
7241,31173,6
7241,4744,6
7241,25013,8
7241,34051,7
7241,32828,7
7241,8676,7
7241,22147,7
7241,6547,8
7241,22199,8
7241,31646,6
7241,29978,2
7241,6408,6
7241,34382,6
7241,14741,7
7241,4186,6
7241,39523,6
7241,16157,6
7241,37379,6
7241,14397,7
7241,10800,7
7241,28999,7
7241,10578,4
7241,12293,7
7241,10163,6
7241,33475,7
7241,32867,6
7241,31478,6
7241,24469,6
7241,21437,6
7241,11433,8
7241,2167,5
7241,24833,6
7241,21995,7
7241,11633,8
7241,31964,7
7241,33486,8
7241,36456,7
7241,38408,7
7241,36896,7
7241,35712,5
7241,34618,7
7241,10719,7
7241,21405,8
7241,38186,7
7241,40004,6
7241,25839,6
7241,35072,6
7241,28755,8
7241,4177,7
7241,14967,7
7241,269,5
7241,20787,6
7241,30782,5
7241,9919,8
7241,33506,8
7241,15133,7
7241,10447,7
7241,7647,6
7241,16518,7
7241,36882,6
7241,6166,7
7241,38572,6
7241,9736,5
7241,4999,8
7241,7817,7
7241,28805,8
7241,34443,7
7241,27737,4
7241,10396,8
7241,368,5
7241,30654,7
7241,32407,7
7241,1575,7
7241,2904,7
7241,18001,6
7241,9367,7
7241,8536,5
7241,31376,7
7241,10087,6
7241,28701,5
7241,22297,5
7241,121,5
7241,356,5
7241,34321,6
7241,34662,6
7241,35972,7
7241,32930,6
7241,30778,8
7241,22043,7
7241,6702,8
7241,38084,6
7241,5114,7
7241,33743,8
7241,30544,8
7241,31629,5
7241,17895,8
7241,36028,5
7241,268,8
7241,33783,6
7241,27631,7
7241,21273,5
7241,37349,7
7241,23079,6
7241,35757,7
7241,32936,7
7241,23289,8
7241,31637,7
7241,28907,7
7241,23311,7
7241,34280,7
7241,31737,8
7241,7465,5
7241,3167,6
7241,21167,6
7241,32901,8
7241,33988,8
7241,34497,7
7241,6880,5
7241,24655,6
7241,19163,7
7241,15583,7
7241,35849,7
7241,29067,7
7241,26349,7
7241,16592,7
7241,30127,7
7241,12549,6
7241,17827,6
7241,20031,7
7241,25731,6
7241,38940,5
7241,11703,6
7241,29589,6
7241,17729,7
7241,8086,6
7241,11783,8
7241,32801,7
7241,37348,6
7241,40454,7
7241,40453,6
7241,37347,7
7241,32887,7
7241,28121,9
7241,2795,6
7241,9330,7
7241,813,6
7241,30694,6
7241,223,7
7241,38691,7
7241,38145,7
7241,37520,7
7241,37982,7
7241,16385,8
7241,10155,8
7241,31442,8
7241,19315,5
7241,39597,8
7241,3588,5
7241,32105,7
7241,18277,8
7241,33286,7
7241,37449,5
7241,16524,7
7241,14289,7
7241,36817,6
7241,11757,9
7241,36475,7
7241,21881,9
7241,27891,8
7241,28063,5
7241,31765,10
7241,36474,8
7241,16910,6
7241,40540,7
7241,20021,7
7241,16099,5
7241,21879,7
7241,29758,6
7241,36470,8
7241,24133,7
7241,4884,6
7241,30911,8
7241,22101,7
7241,12783,7
7241,5958,7
7241,33834,6
7241,2104,6
7241,36316,7
7241,23273,9
7241,1559,7
7241,29786,7
7241,38659,6
7241,21843,7
7241,16498,8
7241,25777,7
7241,35760,7
7241,38524,7
7241,23233,9
7241,34086,7
7241,30363,9
7241,28171,9
7241,31327,8
7241,40902,7
7241,32282,9
7241,34480,7
7241,35788,8
7241,36962,7
7241,36949,7
7241,39940,7
7241,31914,5
7241,79,6
7241,33502,7
7241,36397,6
7241,18119,8
7241,35790,8
7241,38826,9
7241,39741,8
7241,32899,7
7241,21085,7
7241,35968,7
7241,14813,8
7241,39547,6
7241,23847,7
7241,28677,7
7241,37940,6
7241,39960,6
7241,8861,4
7241,32615,6
7241,35220,8
7241,35507,7
7241,18497,6
7241,36726,7
7241,18677,7
7241,20533,5
7241,34176,7
7241,1195,8
7241,11319,8
7241,1840,8
7241,3712,8
7241,11837,7
7241,31245,6
7241,33352,7
7241,30385,7
7241,33478,8
7241,35249,7
7241,37430,8
7241,41353,5
7241,16870,8
7241,3455,7
7241,13663,7
7241,28979,7
7241,22319,7
7241,27899,7
7241,36511,6
7241,37799,7
7241,16011,7
7241,14227,7
7241,38610,7
7241,4224,8
7241,10713,6
7241,10714,6
7241,10715,6
7241,10716,6
7241,10717,6
7241,26443,7
7241,25157,8
7241,33581,7
7241,34019,7
7241,34822,8
7241,34902,6
7241,38573,5
7241,10294,6
7241,15119,6
7241,8407,7
7241,4063,7
7241,6324,7
7241,36198,6
7241,31490,7
7241,30276,7
7241,34134,7
7241,14199,7
7241,23673,6
7241,2966,7
7241,7769,7
7241,25099,7
7241,36632,6
7241,28297,8
7241,14749,7
7241,19221,6
7241,24705,6
7241,35484,7
7241,37826,7
7241,38555,6
7241,8476,6
7241,34262,7
7241,38313,6
7241,19369,8
7241,29803,8
7241,35073,7
7241,37675,8
7241,32603,7
7241,28819,7
7241,11933,8
7241,5277,7
7241,36847,4
7241,23755,8
7241,34577,8
7241,39701,6
7241,31722,7
7241,30016,6
7241,38397,6
7241,20,8
7241,1735,8
7241,2472,7
7241,4437,8
7241,6325,6
7241,34161,6
7241,8246,8
7241,13667,8
7241,31764,7
7241,36038,6
7241,31404,5
7241,31414,7
7241,18897,7
7241,27787,8
7241,19815,9
7241,33674,8
7241,20507,8
7241,30503,8
7241,10049,7
7241,10589,8
7241,26243,7
7241,6512,7
7241,31223,7
7241,31716,6
7241,28497,6
7241,32951,8
7241,22865,7
7241,2993,7
7241,21561,8
7241,35905,7
7241,10156,8
7241,23277,7
7241,30727,7
7241,30749,7
7241,17777,6
7241,32262,8
7241,32542,7
7241,30187,7
7241,5940,6
7241,22663,7
7241,21033,7
7241,22877,7
7241,33836,8
7241,32595,7
7241,37450,8
7241,38329,9
7241,8675,8
7241,20847,8
7241,28927,6
7241,13759,8
7241,35466,7
7241,4214,7
7241,1119,6
7241,16397,8
7241,527,7
7241,1565,7
7241,528,6
7241,1117,6
7241,1118,6
7241,30015,8
7241,1120,6
7241,6178,6
7241,34034,6
7241,19291,7
7241,6201,7
7241,30240,7
7241,31592,6
7241,34300,6
7241,32094,7
7241,33019,5
7241,31240,5
7241,32360,7
7241,30296,8
7241,34561,7
7241,37078,7
7241,37932,8
7241,33926,9
7241,36318,6
7241,23309,6
7466,31964,5
7466,31043,4
7466,40060,7
7466,1270,7
7466,1519,7
7466,4901,7
7466,889,7
7466,35120,8
7466,1269,5
7466,41266,7
7466,9645,7
7466,3508,7
7466,2354,7
7466,33486,5
7466,37498,7
7466,39195,8
7466,25687,4
7466,2321,8
7466,164,8
7466,19,10
7466,39806,6
7466,41619,7
7466,457,10
7466,21939,9
7466,24687,7
7466,21329,8
7466,2998,6
7466,32108,4
7466,2252,5
7466,2961,6
7466,2962,3
7466,552,6
7466,2355,7
7466,39533,8
7466,31433,8
7466,6795,6
7466,779,7
7466,2724,7
7466,28223,7
7466,23755,3
7466,20,6
7466,597,7
7466,2890,8
7466,13629,7
7466,37188,4
7466,5114,9
7466,38680,7
7466,2319,6
7466,1747,6
7466,227,8
7466,11741,8
7466,10087,8
7466,28701,6
7466,2246,8
7466,6654,5
7466,1471,7
7466,1472,6
7466,37516,6
7466,1535,7
7466,974,7
7466,6573,4
7466,7338,7
7466,4182,6
7466,2025,6
7466,3060,6
7466,40056,6
7466,1352,7
7466,4037,6
7466,5,9
7466,17205,2
7466,1,10
7466,2904,7
7466,1575,7
7466,5031,6
7466,36976,3
7466,4646,6
7466,30,7
7466,87,6
7466,34332,7
7466,431,6
7466,10408,8
7466,578,6
7466,37972,4
7466,2050,7
7466,36884,4
7466,11061,9
7466,37007,7
7466,2178,4
7466,268,7
7466,36028,5
7466,1760,6
7466,1761,6
7466,39417,6
7466,1859,5
7466,36296,7
7466,287,5
7466,40046,7
7466,432,5
7466,6594,8
7466,7711,6
7466,1658,6
7466,2593,6
7466,39198,6
7466,3220,6
7466,40221,4
7466,34542,4
7466,40716,8
7466,617,7
7466,20899,6
7466,905,5
7466,904,4
7466,14719,6
7466,570,8
7466,39534,6
7466,16664,7
7466,572,7
7466,551,5
7466,245,7
7466,36525,4
7466,38668,8
7466,41053,6
7466,37520,6
7466,37496,5
7466,38691,6
7466,223,8
7466,1151,5
7466,225,4
7466,36094,5
7466,37517,5
7466,39030,4
7466,1030,6
7466,7728,5
7466,38476,5
7466,2997,7
7466,21877,7
7466,40052,8
7466,37982,5
7466,424,6
7466,267,8
7466,1016,7
7466,650,7
7466,3002,8
7466,387,8
7466,20583,7
7466,601,5
7466,1803,6
7466,28891,7
7466,40262,6
7466,38883,6
7466,40776,5
7466,38422,7
7466,39570,7
7466,32551,5
7466,2397,7
7466,32935,7
7466,39592,8
7466,16662,9
7466,40269,6
7466,499,4
7466,512,6
7466,40571,6
7466,32902,7
7466,39463,6
7466,35062,5
7466,9756,7
7466,1951,6
7466,34599,8
7466,1430,8
7466,1412,7
7466,38936,5
7466,33489,6
7466,1799,4
7466,393,6
7466,790,6
7466,3448,5
7466,39792,8
7466,33487,4
7466,1935,6
7466,86,5
7466,1092,7
7466,1091,7
7466,1090,7
7466,80,7
7466,39651,7
7466,37510,9
7466,36563,8
7466,32182,8
7466,585,7
7466,35828,4
7466,1880,6
7466,1879,5
7466,4087,7
7466,2461,4
7466,1462,7
7466,35078,7
7466,36903,6
7466,39026,7
7466,4003,6
7466,38080,6
7466,36548,4
7466,34984,7
7466,28851,6
7466,35363,7
7466,33206,8
7466,22535,8
7466,30831,7
7466,3466,6
7466,2175,5
7466,486,7
7466,32281,7
7466,34964,4
7466,21659,6
7466,18679,8
7466,33,10
7466,1379,7
7466,31339,4
7466,32937,5
7466,32380,6
7466,3135,5
7466,870,7
7466,906,5
7466,14349,7
7466,39574,6
7466,37254,5
7466,851,8
7466,34626,7
7466,32949,5
7466,5039,4
7466,416,7
7466,801,8
7466,467,9
7466,43,7
7466,16782,7
7466,2346,2
7466,39531,5
7466,85,7
7466,38292,6
7466,36267,7
7466,2236,8
7466,22319,4
7466,759,8
7466,523,8
7466,415,7
7466,949,8
7466,4224,8
7466,6,9
7466,4106,7
7466,5365,8
7466,9342,1
7466,37988,6
7466,39115,5
7466,37866,6
7466,36871,6
7466,16870,5
7466,41353,6
7466,2500,6
7466,567,7
7466,1362,8
7466,36108,6
7466,35790,5
7466,2154,7
7466,773,7
7466,539,8
7466,1146,7
7466,732,6
7466,2001,10
7466,10622,6
7466,182,7
7466,513,7
7466,885,7
7466,566,7
7466,26,6
7466,1303,6
7466,3352,5
7466,543,8
7466,544,5
7466,37521,6
7466,34382,2
7466,37338,6
7466,2359,7
7466,37435,7
7466,41468,6
7466,1347,8
7466,28755,5
7466,1470,7
7466,37451,6
7466,36456,4
7466,35262,5
7466,11111,3
7466,35834,6
7466,5251,7
7466,6547,5
7466,6462,4
7466,369,7
7466,2418,7
7466,1473,7
7466,1079,7
7466,33352,6
7466,37936,8
7466,595,4
7466,37779,6
7466,19383,6
7466,32615,5
7466,1107,7
7466,2402,9
7466,481,5
7466,392,8
7466,40911,7
7466,23283,5
7466,37976,4
7466,7193,8
7466,937,4
7466,36882,3
7466,34798,8
7466,47,8
7466,27957,5
7466,32188,6
7466,527,6
7466,5526,8
7466,20159,5
7466,212,7
7466,1296,6
7466,35848,8
7466,13601,7
7466,23281,4
7466,21339,6
7466,31240,5
7466,6675,8
7466,37436,5
7466,917,7
7466,38162,7
7466,2000,7
7466,37578,7
7466,22135,9
7466,1944,6
7466,37522,8
7466,32,6
7466,5585,6
7466,23605,2
7466,20507,5
7466,10500,6
7466,1029,8
7466,5040,8
7466,44,8
7466,30276,8
7466,31772,7
7466,31704,7
7466,33983,8
7466,12355,6
7466,785,8
7466,1943,8
7466,437,9
7466,34134,4
7466,168,6
7466,12531,7
7466,32542,5
7466,1913,6
7466,440,8
7466,441,6
7466,35838,8
7466,534,7
7466,535,7
7466,35839,7
7466,25781,6
7466,1345,1
7466,2451,7
7466,20057,8
7466,23327,9
7466,35847,8
7466,9253,9
7466,30484,5
7466,11577,7
7466,1285,2
7466,10863,7
7466,38524,6
7466,25777,6
7466,114,7
7466,205,10
7466,7588,8
7466,37426,6
7466,400,6
7466,33713,6
7466,1827,9
7466,35760,6
7466,199,7
7466,2770,6
7466,23273,4
7466,2216,7
7466,1245,5
7466,38659,5
7466,16498,6
7466,18397,5
7466,339,7
7466,22199,4
7466,2999,5
7466,37985,7
7466,901,5
7466,900,4
7466,899,5
7466,898,5
7466,897,3
7466,896,5
7466,895,6
7466,894,6
7466,813,6
7466,30694,5
7466,893,6
7466,892,5
7466,283,8
7466,502,6
7466,987,4
7466,2251,8
7466,35965,6
7466,36649,5
7466,1468,5
7466,67,7
7466,22297,6
7466,902,5
7466,903,5
7466,891,5
7466,37171,5
7466,37525,4
7466,32827,4
7466,19973,6
7466,2921,10
7466,34777,6
7466,32998,7
7466,33337,7
7466,1346,7
7466,39590,7
7466,1292,6
7466,36904,7
7466,320,5
7748,32105,10
7748,16524,7
7748,18277,8
7748,35847,6
7748,3470,8
7748,478,7
7748,8098,10
7748,30549,10
7748,36531,8
7748,1103,7
7748,1104,7
7748,23233,8
7748,30363,8
7748,29027,8
7748,23325,5
7748,28171,9
7748,32282,9
7748,35788,8
7748,36949,8
7748,39940,7
7748,34547,8
7748,1557,9
7748,19775,10
7748,24893,10
7748,22101,10
7748,75,10
7748,17080,10
7748,23319,6
7748,5681,8
7748,9241,8
7748,38524,8
7748,35790,10
7748,5734,7
7748,3594,7
7748,6444,7
7748,2001,10
7748,8086,8
7748,28223,7
7748,34497,10
7748,1817,6
7748,63,6
7748,24655,8
7748,36633,8
7748,19163,8
7748,15583,8
7748,35849,7
7748,37430,10
7748,2158,10
7748,34086,9
7748,30911,9
7748,4884,8
7748,5306,8
7748,11757,8
7748,21881,8
7748,31765,8
7748,36474,8
7748,39597,7
7748,27783,6
7748,36946,10
7748,30694,9
7748,1603,8
7748,223,8
7748,10155,8
7748,35120,8
7748,16512,6
7748,37655,6
7748,29758,7
7748,24133,9
7748,8995,9
7748,1731,8
7748,38691,10
7748,35760,8
7748,813,10
7748,16498,10
7748,2494,8
7748,27631,9
7748,37349,7
7748,33024,6
7748,33025,8
7748,15863,9
7748,35757,8
7748,32936,7
7748,132,7
7748,31637,10
7748,28907,10
7748,36144,9
7748,31737,8
7748,30544,8
7748,73,8
7748,32542,8
7748,31931,8
7748,31629,7
7748,37154,5
7748,2369,8
7748,37436,6
7748,31716,10
7748,34126,10
7748,197,6
7748,28497,9
7748,32951,10
7748,22865,10
7748,2993,7
7748,4214,7
7748,168,7
7748,30749,10
7748,29095,10
7748,29093,9
7748,17729,6
7748,34279,8
7748,25777,10
7748,71,8
7748,35972,10
7748,27833,9
7748,6746,8
7748,37347,10
7748,28121,10
7748,4726,8
7748,3230,6
7748,31339,10
7748,2795,6
7748,9330,5
7748,26,5
7748,6773,8
7748,154,10
7748,1559,7
7748,38659,9
7748,21843,8
7748,23199,8
7748,317,8
7748,27831,8
7748,38671,8
7748,22043,10
7748,6702,10
7748,33524,7
7748,22663,10
7748,6500,8
7748,10073,8
7748,22877,7
7748,32595,6
7748,4063,8
7748,5277,8
7748,1108,7
7748,2104,9
7748,4163,9
7748,355,8
7748,2787,8
7748,236,7
7748,9941,8
7748,8937,9
7748,3455,10
7748,9513,10
7748,10396,7
7748,32379,8
7748,93,10
7748,94,10
7748,31251,8
7748,32878,10
7748,33051,9
7748,16444,10
7748,164,8
7748,30307,10
7748,9181,10
7748,17505,9
7748,34055,8
7748,15315,10
7748,6676,9
7748,5342,7
7748,31821,8
7748,22729,10
7748,27655,10
7748,22147,9
7748,30206,9
7748,6547,8
7748,24833,10
7748,30654,10
7748,37510,10
7748,2581,9
7748,3927,9
7748,6288,9
7748,33506,9
7748,16518,7
7748,36882,10
7748,28249,8
7748,10218,7
7748,12113,8
7748,12115,8
7748,31904,8
7748,31722,7
7748,20,10
7748,6030,8
7748,31764,9
7748,31404,6
7748,18897,9
7748,27787,9
7748,32553,8
7748,19815,10
7748,24135,8
7748,20507,8
7748,21677,7
7748,4981,10
7748,10578,7
7748,30503,8
7748,12293,10
7748,34051,6
7748,33475,8
7748,32867,10
7748,20787,8
7748,68,8
7748,3407,9
7748,269,10
7748,2142,7
7748,4197,7
7748,31964,10
7748,33486,10
7748,4177,9
7748,14345,8
7748,31478,9
7748,11021,7
7748,3655,7
7748,23755,10
7748,34577,10
7748,38003,9
7748,12017,8
7748,22199,7
7748,31580,7
7748,37210,10
7748,5781,10
7748,35203,10
7748,14765,6
7748,34565,6
7748,12413,9
7748,18247,7
7748,13331,9
7748,24873,6
7748,14467,9
7748,16904,8
7748,27991,9
7748,7054,7
7748,16668,8
7748,35076,6
7748,9041,7
7748,34542,9
7748,249,9
7748,13663,10
7748,28979,10
7748,31711,10
7748,5667,10
7748,4654,8
7748,22319,9
7748,27899,8
7748,36511,8
7748,37799,8
7748,1860,8
7748,2683,7
